reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
bb1a0a62-776c-4e6e-a098-de556db90284,M r Jaelani,https://play-lh.googleusercontent.com/a-/ALV-UjVpulaELNBah-di_9XNNJMH8EXqIjzWtc8iWpWnUw8dfolhtZA,"beli kuota di apk byU, keluar kode pembayaran lanjut bayar, dan sukses pembayaran, tapi kuota tidak masuk. Chat customer nya sedang menunggu di proses Krn sudah memberikan bukti² semua, tp sampai sekarang tidak ada kelanjutan , hanya laporan² tapi Kouta saya tidak masuk² .. padahal ini hanya masalah kecil tp belum di selesaikan. terus sya tanya ke customer nya setiap hr mdh²n ada kelanjutan dan sya engga kapok beli di apk byU LG.",2,2,1.61.0,2025-04-02 13:24:01,"Hai Kak, maaf udah bikin ga nyaman ya :( bantu kirim nomor by.U dan capture bukti bayarnya ke DM IG @byu.id ya. Tim by.U akan terus tingkatin produk dan layanan by.U biar Kakak bisa selalu nyaman pakai by.U :)",2025-04-02 17:01:51,1.61.0
f3ba7a11-d1bf-4812-b51b-3aab885b1141,Andin Agustin,https://play-lh.googleusercontent.com/a-/ALV-UjX_czO4pRq1DwlTKNoijjULf5wS-02MthiNTLuxF9W29Xt4vukj,"By U kartu saya kenapa gak bisa di registrasi, udah nyoba 5 kali nunggu besok, pas nunggu besok malah gagal diaktivasi, paket saya katanya udah expired, suruh tuker kartu ke counter padahal saya baru beli kemarin, tolong cepat di perbaiki, saya mau ganti Nomer!!!!",1,2,1.61.0,2025-03-24 08:06:11,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-03-24 15:48:58,1.61.0
ef57388e-2921-4873-8053-30bea3019b66,Moreno,https://play-lh.googleusercontent.com/a-/ALV-UjUcQcfNOJ4DMIPY0RoNCXaWO5QdI3ECCN1Gxs-EcGKDNpj2_wkP,"Kartu gk jelas jaringan lambat sering hilang,terus sering maintance mulu bayar pake dana sering kagak masuk tapi dana nya gk bisa balik lagi kocak, aplikasi lambat ngelag mulu, untuk aplikasinya jangan lupa di perbaiki.",1,2,1.61.0,2025-03-22 20:18:33,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-03-23 01:54:23,1.61.0
caa0fa27-ef6b-4849-843c-05360584eaf6,chanief muhammad,https://play-lh.googleusercontent.com/a-/ALV-UjWEFldnhRY8-Re8gZqIpZAhSzWp4oRqbdwlR4Pidc7BkgzX3-KA,1.tolong dong diperbaiki aplikasinya kok ngebug ngga bisa mbuka ini. sudah dinstal di 2 hp ngga bisa 2.owkey terimakasih atas responnya. tadi udah saya coba kembali akhirnya bisa. mau kasih saran kalo aplikasinya jng berat2 isinya hehe dihp kentang agar bisa kebuka ringan lancar. terimakasih,5,43,1.61.0,2025-03-25 04:10:34,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-03-25 14:09:57,1.61.0
7b0e408f-c8dd-4912-92f1-43543b330dcf,Miswandi,https://play-lh.googleusercontent.com/a-/ALV-UjW5IC8z2WssJRqODxecK3OIKqPxrqS92tvwgBmZmwxmlx3wdOYW,niat beli kuota internet buka apk byu cuma ada sampul gambar doang..ini cuma buat gambar doang apa apk buat pembelian kuota si heran saya.. tolong la kita mau beli bukan ngutang.! sekalinya jadi ada tulisan system sibuk..kami bayar bukang ngutang.!!,1,2,1.61.0,2025-04-02 13:18:31,"Hai Kak, maaf ya udah bikin ga nyaman :( Terkait kendala di aplikasi by.U nya, bisa coba ON-OFF kan airplane mode, lalu buka ulang aplikasi by.U nya dan kalau masih berkendala, bisa install ulang aplikasi by.U nya. Kakak juga bisa kabarin Nindy di DM IG @byu.id dan infoin nomor by.U nya ya. Thanks :)",2025-04-02 16:57:07,1.61.0
f75805d8-d48a-41cf-86a3-c1dd2be90518,Arasyidin .A,https://play-lh.googleusercontent.com/a-/ALV-UjUdwD0UJHc_7KcPyCPqQqQ7bZiWfrVaXEQt3faDin1PoqY3ceYR,untuk sekedar buka aplikasi olshop dan sosmed jaringan kurang bagus dan tidak stabil. Paket unlimited 2 mbps 30 hari dengan harga 150.000 buat saya tidak worth it dengan kualitas jaringan yg seperti ini. semoga segera ditingkatkan atau perubahan harga untuk layanan yang diberikan. Terima kasih,2,0,1.61.0,2025-04-07 03:23:21,"Hai Kak, maaf nih terkait kendalanya, bisa coba ubah mode jaringan dari otomatis ke manual 2g only, terus balikin lagi ke mode otomatis dan bisa juga coba ON-OFF kan airplane mode. Kalau cara tersebut udah dicoba dan masih berkendala juga, kakak bisa kabarin Nindy di DM IG @byu.id atau LiveChat di aplikasi ya Kak :)",2025-04-07 05:56:34,1.61.0
ed56c1a0-4417-48ae-9cf0-17eb51c77af8,i e,https://play-lh.googleusercontent.com/a/ACg8ocJKiy5xNZk0qEybFrVjixKXrynWgJLv3lHrzLv0IVNsiLJVTQ=mo,"penasaran dengan kartu byu, awalnya sih kualitas internet bagus, namun 1 minggu kemudian kualitas internetnya jelek sekali, enak sih paketannya tidak di bagi-bagi dan lebih murah dari operator yang biasa saya pakai, namun 4g rasanya bukan 4g, hanya 2g atau edge.",1,2,1.61.0,2025-04-02 19:56:20,"Dear Kak I E, maaf banget udah bikin internetan kakak gak nyaman. Boleh dicoba dulu ubah mode jaringan dari otomatis ke manual 2g only, lalu kembalikan lagi ke mode otomatis. ON-kan airplane mode beberapa saat dan OFF-kan kembali. Kalau udah dicoba masih berkendala, kontak  Nindy via Live Chat di aplikasi, serta infoin nomor, lokasi, tanggal wak...",2025-04-03 00:08:31,1.61.0
8ddc2932-ccc3-4574-9c8e-d4303a0812a4,wildan satriawan,https://play-lh.googleusercontent.com/a-/ALV-UjXgF0WnrL17kZy8FOO437aXaKmwczYYJo2jhElymong_wlQz5M,"sangat kecewa,saya sudah beli paket yang 7GB 30 hari,padahal saya sudah bayar via qris tapi kuota nya ga masuk masuk,nge chat nindy mau di apk By U nya mau di Dm ig nya sama sama gaada perubahan,pokonya sangat kecewa rating buat By U -0/5,sangat mengecewakan,hati hati buat teman teman semua nya jangan sampe ke gocek",1,2,1.61.0,2025-03-22 23:01:39,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-03-23 01:54:47,1.61.0
632fbd5a-dfa8-4483-b5fb-f08107889287,Dewan Matahari,https://play-lh.googleusercontent.com/a/ACg8ocI51yGYZJw6BG0mloxtrxzExs5QNX4oK5ToPuHht_8X5yHuTQ=mo,"operator paling ribet untuk menon aktifkan paket yg numpuk, sehingga butu data ini itu, menguasai elemnt tanah air udara dan api, sinyal udah ngos ngosan malah ditanya ngalor ngidul sampe kebelahan kutub utara. selebihnya sinyal byu paling jos, thanks",1,2,1.61.0,2025-03-19 21:26:42,"Hi Kak, maaf ya bikin ga nyaman. Untuk deaktivasi paket silakan chat ke aku via DM Instagram @byu.id, Twitter @byu_id atau Live Chat di aplikasi by.U biar bisa aku bantu carikan solusinya ya. Ditunggu ya Kak. Makasih 😊️🙏",2025-03-19 23:19:12,1.61.0
455c1629-481e-43c8-947d-ad3010e3ff25,Muhammad Hafiz Saputra,https://play-lh.googleusercontent.com/a/ACg8ocIlJbq2P250iMRTB87VfiMd1eFgSqWnG_jsBZKjNK337kZl3Q=mo,"Tolong diperbaiki sistem transaksinya, saya sudah melakukan transaksi pembelian kouta kaget 7gb, transaksi saldo diatm sya berhasil dan saldo berkurang tapi kouta sya blm masuk juga. merasa ditipu, sudah chat adminnya tapi gaada tindakan lain, alasannya bla bla bla. klo emg sistemnya lg eror balikin aja saldo sya.",1,2,1.61.0,2025-03-23 10:58:28,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-03-24 02:46:40,1.61.0
85034671-ab26-41ad-89be-d3af8f68a2b5,Ni Komang Dini Kinanti,https://play-lh.googleusercontent.com/a-/ALV-UjVn9fFZ_nc0jM8aKeUc4hUXItM5tbCk4fXpwL14NSVMlbX1fQ6F,"DM gada di respon. belakangan ini by u makin gaje, masa udh payment pulsa dan transaksinya berhasil tapi GADA BERTAMBAH Rp1 pun. iseng payment ke 2 dgn nominal berbeda yg ke 2 berhasil dan bertambah tpi yg pertama gk sm skli. rugi deh dan hari ini giliran mau payment pembelian kuota ehh malah gbsa karena kode sudah terbayar pdhl BELOM dan data internet juga TIDAK bertambah. biasanya cuma kendala sinyal jelek sampe E+ skrg gini. kecewa berat pdhl hampir 2 thn pake by u & sllu update apk. 💔",1,2,1.61.0,2025-04-08 23:35:44,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-04-09 01:50:35,1.61.0
e33f4816-be2f-4e81-820e-ba5a39101889,otetsu wind,https://play-lh.googleusercontent.com/a-/ALV-UjWTL0hJVyPCgZjZOUuDkQyjNRj-WVdYf3q26Cj-NzgHsbTytdw9,"jujur pas awal make jaringan bagus dan lancar banget tapi makin hari makin jelek cuma buat buka whatsapp aja kadang ngga nyambung,maen game sering disconnect gara"" jaringan ngga stabil,tolong segera dibenerij donk",3,0,1.61.0,2025-04-03 22:07:53,"Hai Kak! Maaf yah udah bikin gak nyaman. Kak coba airplane mode dan ON-OFF kan mobile data. Jika masih tidak bisa, coba pindahkan SIM card ke slot lain (SIM Card 1 ke 2 atau sebaliknya untuk HP dual SIM) atau ke HP lain untuk perbandingan. Kalau masih berkendala, bisa infoin Nomor dan email by.U, Tipe hp dan Lokasi kaka yah kak melalui DM IG @By...",2025-04-04 09:27:36,1.61.0
5df1f5c3-ecbb-4a67-9a76-c82aa75a0e97,Sri Reejeki,https://play-lh.googleusercontent.com/a/ACg8ocKenMF9E9AM9r5h4aX2i-ERIIrP2EyX2Qt_zJkg_u8AyjW6zQ=mo,"beli by u percuma mau beli kuota super kaget tapi gak bisa, padahal saya sudah bayar di Alfamart tapi gak masuk2 kuota. tapi saya coba chat lewat medsos ig by.u langsung di respons dan diberikan kompensasi baguslah fast respon.",4,46,1.61.0,2025-03-21 17:22:28,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-03-22 03:18:25,1.61.0
bf68bca9-7a70-4abe-a0e7-41619556309f,ANB,https://play-lh.googleusercontent.com/a-/ALV-UjVssaYMbxnQ2y-I1-uc0QVI6neE6SoZBY6k7D8YGsOMpd5q8WoL,"sinyal sering putus², tolong diperbaiki. padahal saya berada di kota, namun sinyal sering putus². kalau untuk semuanya is ok, apalagi harga yang murah dan ramah di kantong.",4,0,1.61.0,2025-04-07 09:52:26,"Hallo Kak, maafin bikin ga nyaman. Coba dulu ubah mode jaringan dari otomatis ke manual 2G only, lalu kembalikan lagi ke mode otomatis. ON-kan airplane mode beberapa saat dan OFF-kan kembali. Kalau udah dicoba masih berkendala, kontak  Nindy via Live Chat di aplikasi, serta infoin nomor, lokasi, tanggal waktu kejadian, tipe HP dan capture speedt...",2025-04-08 01:52:30,1.61.0
2521430b-2af0-43d4-a6f1-e9c285706192,Alkhalifi Razka Syarif,https://play-lh.googleusercontent.com/a/ACg8ocLOflKpKtYfvxDGHlM4xoF2VobXR3gW57zlIfAS9RJOEXUTz8k=mo,"Tombol pembelian pada ukuran layar tablet tidak terlihat. Berharap developer bisa lebih cermat memperhatikan nya. Saat ini untuk beli t kuota tidak menggunakan app, tapi menggunakan web browser.",3,0,1.61.0,2025-04-02 07:19:47,"Hai Kak, maaf udah bikin ga nyaman ya :( Terkait kendala yang kakak alami, akan tim by.U bantu cek dan koordinasi lebih lanjut, kabarin Nindy di DM IG @byu.id ya. Tim by.U akan terus tingkatin produk dan layanan by.U biar Kakak bisa selalu nyaman pakai by.U :)",2025-04-02 15:27:03,1.61.0
60d4404d-7b5c-4e05-817f-5de7f2698c86,Gus Krisna,https://play-lh.googleusercontent.com/a/ACg8ocJlJgt0yrYG4fwVEn4vpUg3ppazuajM_A2xphAcDXgEihs9nA=mo,"ini kenapa tidak bisa masuk aplikasi byu malah dengan kata tidak bisa mengakses apk byu, serta perangkat keras dibatasi bagaimana saya membeli paket disana, tolong dijelaskan secara baik bikin saya bener² kecewa dan saya gak bisa beli paket apk sna",1,2,1.61.0,2025-03-31 13:21:13,"Hi, Kak Gus. Maaf banget udah bikin gak nyaman. Boleh dicoba dulu restart hp, hapus data cache dan data aplikasi, periksa pengaturan tanggal dan waktu, pastiin OS hp udah paling update dan memory hp mencukupi. Kalau masih gak bisa, boleh tolong infoin email, nomor, versi",2025-03-31 17:28:01,1.61.0
e5347575-245e-47ed-8f7c-90606efe8688,Alputt,https://play-lh.googleusercontent.com/a-/ALV-UjVDjwfP-GrlNXUGjp7WotQyfqBDIv7VSYvrLVoGu8wsxYaPclYL,"kalo kata aku gada bagus bagus nya setiap hari gangguan mulu,katanya lancar aman jaya mana? malah ngelag yang ada,bales tu jangan otomatis coba bener bener di perbaiki sinyal nya setiap orang kasi komentar itu itu aja di bales nya,kalo emang ga niat benerin sinyal gausah produksi lagi aja!",1,2,1.61.0,2025-04-03 14:10:59,"Dear Kak Alputt, maaf banget udah bikin internetan kakak gak nyaman. Boleh dicoba dulu ubah mode jaringan dari otomatis ke manual 2g only, lalu kembalikan lagi ke mode otomatis. ON-kan airplane mode beberapa saat dan OFF-kan kembali. Kalau udah dicoba masih berkendala, kontak  Nindy via Live Chat di aplikasi, serta infoin nomor, lokasi, tanggal ...",2025-04-04 05:47:58,1.61.0
7d5680ae-b3c9-4982-834a-07774c7be381,Josia Parhuaip,https://play-lh.googleusercontent.com/a/ACg8ocLG-25Cwpgpyh211y5Uf3NdH_T5Mhvr_gS78ryptic8ajcaGw=mo,"makin kesini, makin kecewa gua. jaringan makin hancur, terlalu sering hancur, Sampek bikin emosi. klok make kartu ini, disaranin jangan main game yang ada afk nya. klok gak, mungkin kamu bakalan gila saknng emosinya. masa jaringan eror Mulu. pas di alihkan ke jaringan Telkom lain, normal nga jaringannya. udah tuh, sekali jaringan eror, sangat susah untuk pulihnya. cara cepat pulihnya harus matiin daya hp, atau log-in ulang😒 huuuhhhh parah...🤬🤬🤬🤬",1,2,1.61.0,2025-04-04 23:14:13,"Halo, Kak Josia! Maaf udah bikin gak nyaman pengalaman internetannya Kak. Kakak boleh coba ON-OFF-kan mobile datanya atau restart gadgetnya dulu. Kalo masih berkendala Kakak bisa coba infoin nomor by.U & email, capture speed test, dan capture setting APN di gadget Kakak melalui DM Instagram @byu.id atau Live Chat di aplikasi. Makasih, Kak 🙏️",2025-04-05 06:30:28,1.61.0
fab8bc35-82cc-4add-a5c4-1353c11b555b,Sayyidah Yasmin,https://play-lh.googleusercontent.com/a-/ALV-UjVCsNcMxWlfQtJy6SrQoKphi1aEpEKfgZkeBBwgPtmxGpd57f4J,"jelek bgt, beli kuota tpi kuota gk masuk masuk, padahal udah di transfer, penipuan bgt,trus di DM Ig gk di gubris, pesan di email gk di balas balas, dan ternyata lebih parahnya lagi udah banyak korban ternyata,mana jaringan nya lemot bgt lagi,saran buat yg mau download ini aplikasi, mending jangan dehh,ni aplikasi kgk jelas cokk,di kemanain dah tu duitnya org org,dihhh🤣🤣🤢🤮🤮",1,2,1.61.0,2025-03-21 21:20:17,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-03-22 04:30:22,1.61.0
9ad06f18-0a8a-4e4b-8db0-a4d61430d165,Asep Saepudin,https://play-lh.googleusercontent.com/a-/ALV-UjWMGem9UlPTdCkgJpH7uCilB2pG6SxasB12tE3rvMCbIw9NLjuf,"bintang 3 dulu. karna saya udah mesan tpi kartunya blum nyampe"" kerumah padahl udah 7 hari. tpi blum dikirim"" kerumah kapan sampenya. saya beli versi yg diantar kurir kerumah. tpi blum sampe"" mau lacak pun gk bisa karna gk ada fitur google map nya",3,0,1.61.0,2025-04-07 21:56:27,"Hai Kak, maaf udah bikin ga nyaman ya :( Kalau kakak ada kendala, akan tim by.U bantu cek dan koordinasi lebih lanjut, mohon segera bisa kabarin Nindy di DM IG @byu.id dan LiveChat di aplikasi by.U. Nindy dan team akan terus tingkatin produk dan layanan by.U biar Kakak bisa selalu nyaman pakai by.U. Keep supporting us ya! :)",2025-04-08 03:53:30,1.61.0
88eb0d02-8a25-4b11-b2b3-e523f686d4c3,Maju Mundur,https://play-lh.googleusercontent.com/a/ACg8ocIa3K8Zj66Ckw5I1CJqxwwBTU31P5emtooZVi46a1m_XvCSig=mo,ga bisa d buka semenjak update 3 jan 2025 samsung a5 2016 udah d unistal berkali2 masih lom bisa d pake apk nya mohon bantuan ny mohon segera d perbaiki saya masih belum bisa pakai apk ny gmn saya beli paket bulanan ny ? ttimakasih update ny tp msih blum bisa digunakan aplikasi ny sudah saya instal aplikasiny skarang sudah saya uninstal lagi,5,0,1.61.0,2025-03-28 20:52:15,"Hai Kak, makasih banget untuk rating nya dan juga maaf udah bikin ga nyaman ya :( Terkait kendala yang kakak alami, akan tim by.U bantu cek dan koordinasi lebih lanjut, mohon segera kabarin Nindy di DM IG @byu.id (http://byu.id), dan LiveChat di aplikasi by.U. Nindy dan team akan terus tingkatin layanan by.U biar Kakak nyaman terus pakai by.U :)",2025-03-29 01:36:25,1.61.0
c824cadf-332c-4bfa-942e-80b9d939466b,Resky Arkhan,https://play-lh.googleusercontent.com/a/ACg8ocJ8QcbBhjWPCO773rfaFdrD2smzztT4IbW9JnEqZ3e3r4wr3g=mo,"ini gimana sih pihak by u masa ,saya isi pulsa 20k udh masuk ,trus pas masuk ke aplikasi nya tinggal 14k ,masa tiba² ilang gitu pulsa nya tolong dong ini gimana ,udah berkali² saya mengalami kayak gini hadehhh di tambah lagi ini ko bisa langsung hilang begitu kenapa ya tolong yah kalo bisa di balikin atau gimana pliss beli nya oake uang soal nya bukan pake daun",1,2,1.61.0,2025-03-30 10:45:49,"Hi, Kak. Maaf banget nih, kalau Kakak ada kendala boleh ceritain detailnya via DM instagram @byu.id, DM Twitter @byu_id atau LiveChat di aplikasi ya biar bisa bantu solusiin. Makasih :)",2025-03-30 14:11:40,1.61.0
c217a4c7-45f2-446d-b995-e738b925f073,NATA ICE BEAR,https://play-lh.googleusercontent.com/a-/ALV-UjUvJ57I0l2clUYD2ChJ7U5xl16A-CEc6GK181vHD_gmm3QiIjGd,"Best banget sejauh ini, kuotanya pas dan waktu pemakaiannya juga nggak pelit. Harga nyaman di kantong, update ke depannya semoga ada fitur-fitur bermanfaat lain. Nggak nyesal ganti ke By.U",5,0,1.61.0,2025-04-07 16:08:26,"Hi Kak, Makasih banyak ya buat feedback-nya, semoga Kakak bisa makin betah sama by.U. pokonya Nindy bakal terus tingkatin kualitas dan kuantitas by.U agar Kakak ngga pindah ke lain hati.  Kalau ada pertanyaan atau keluhan bisa infoin detailnya ?melalui DM IG @byu.id (http://byu.id) , Twitter @byu_id atau Live Chat di aplikasi by.U ya. Terima Kas...",2025-04-08 01:44:41,1.61.0
b8f13191-2594-4874-ba27-d7b60b45c48e,Hilarius Seniman Harefa,https://play-lh.googleusercontent.com/a-/ALV-UjXnLXDcnwUo6xds0OQ_nDqYElQXQQVR8cHaCEBKco3Mk1gLbloj,"saya mengeluh soal sinyal, dan paket promo belum tersedia, kami harap kami ingin paket internet dimurahkan seperti 50gb 50k, 20gb 20k, 30gb 30k dst. coba lihat provider operator lain telah ada kebijakan nya sedangkan byu pemilik tsel belum ada. ini sangat mengecewakan.",3,0,1.61.0,2025-04-05 11:20:43,"Hai Kak Hilarius, makasih banyak buat feedback dan sarannya, akan Nindy sampaikan langsung ke tim by.U. Mudah-mudahan dalam waktu dekat, saran dari kakak bisa segera terealisasi. Nindy dan team akan terus tingkatin produk dan layanan by.U biar Kakak bisa selalu nyaman pakai by.U. Keep supporting us ya! :)",2025-04-05 15:09:27,1.61.0
08ecd210-6153-4358-abc2-388ec57de0d2,Dear Fufu,https://play-lh.googleusercontent.com/a/ACg8ocJ8U28Y4lUDwNy7DGpgC8sdouyMv66RtEs2RpbUCuBttAvK1A=mo,"dahlah capek banyak ngarep🙄. Gua kira bakal di perbaiki system sinyal. Tpi makin kesini tetep ga berubah, malah makin ga jelas. Meskipun banyak promo tetapi soal jaringan masih tetap noob",1,2,1.61.0,2025-04-02 14:58:13,"Hai Kak, maaf terkait kendalanya, bisa coba ubah mode jaringan dari otomatis ke manual 2G only, terus balikin lagi ke mode otomatis dan bisa  juga coba ON-OFF kan airplane mode. Kalau cara tersebut udah dicoba dan masih berkendala juga, kakak bisa infoin nomor by.U dan hasil speedtest ke DM IG @byu.id ya Kak, biar bisa dicek lebih lanjut :)",2025-04-02 17:22:12,1.61.0
7ecb9846-fa29-4a84-82ef-deb0c0456f79,Ahmad Ramadan,https://play-lh.googleusercontent.com/a-/ALV-UjV-k0t933mhaISa-BtwQUjMaGRLg4VE2Y2Q0ogGff9rVHPj_qk,"jaringan buruk mau main game atau nonton anime tetap aja buruk, padahal saya dapat rekomendasi dari teman adik saya sekolah by u bagus buat nonton anime sama main game, tapi kenapa malah lag dan selalu memuat ulang selalu, main game ping langsung merah di atas 250, hal asil jadi lag parah untuk bermain game dan untuk menonton anime...",5,0,1.61.0,2025-04-05 21:32:12,"Dear Kak Ahmad, maaf ya internetannya jadi gak nyaman. Mohon dicoba ubah mode jaringan ke 2G only dulu, dan coba ON - OFF-kan airplane mode. Kalau masih berkendala infoin Nindy nomor, email, lokasi, tanggal waktu kejadian, tipe gadget dan capture speedtest via DM Sosmed by.U atau Live Chat biar bisa aku bantu cek :)",2025-04-05 21:47:04,1.61.0
